# File: L123.LC_bm2_R_MgdFor_Yh_GLU_beforeadjust.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: thousand km2
# Author: XZ,updated for bug_fix_based of v6
# Description: This file was output from the module_aglu_LB123.LC_R_MgdPastFor_Yh_GLU. It is used when UsethisFile is TRUE. The file increase forest areas to correct yield.
# Column types: iccin
# ----------
GCAM_region_ID,Land_Type,GLU,year,MgdFor
23,Forest,GLU042,1984,0.220098217
23,Forest,GLU042,1985,0.223579531
23,Forest,GLU042,1986,0.227196665
23,Forest,GLU042,1987,0.229338292
23,Forest,GLU042,1988,0.23145994
23,Forest,GLU042,1989,0.229250818
23,Forest,GLU042,1990,0.212551144
23,Forest,GLU042,1991,0.188162457
23,Forest,GLU042,1992,0.155775791
23,Forest,GLU042,1993,0.124201024
23,Forest,GLU042,1994,0.093914533
23,Forest,GLU042,1995,0.081573329
23,Forest,GLU042,1996,0.074883342
23,Forest,GLU042,1997,0.078665696
23,Forest,GLU042,1998,0.083701942
23,Forest,GLU042,1999,0.091993421
23,Forest,GLU042,2000,0.095479686
23,Forest,GLU042,2001,0.101609689
23,Forest,GLU042,2002,0.105957697
23,Forest,GLU042,2003,0.11103754
23,Forest,GLU042,2004,0.11433648
23,Forest,GLU042,2005,0.12307217
23,Forest,GLU042,2006,0.121994556
23,Forest,GLU042,2007,0.119441578
23,Forest,GLU042,2008,0.118605933
23,Forest,GLU042,2009,0.118713032
23,Forest,GLU042,2010,0.112630649
23,Forest,GLU042,2011,0.115083646
23,Forest,GLU042,2012,0.12061523
23,Forest,GLU042,2013,0.124167694
23,Forest,GLU042,2014,0.125284128
23,Forest,GLU042,2015,0.12739099
23,Forest,GLU043,1971,52.81390143
23,Forest,GLU043,1972,53.22548603
23,Forest,GLU043,1973,53.52139638
23,Forest,GLU043,1974,53.53309076
23,Forest,GLU043,1975,53.37906227
23,Forest,GLU043,1976,52.66681612
23,Forest,GLU043,1977,51.73023499
23,Forest,GLU043,1978,50.68245552
23,Forest,GLU043,1979,49.97139606
23,Forest,GLU043,1980,49.41202785
23,Forest,GLU043,1981,49.2523019
23,Forest,GLU043,1982,49.63477404
23,Forest,GLU043,1983,49.94806166
23,Forest,GLU043,1984,50.38026262
23,Forest,GLU043,1985,51.196889
23,Forest,GLU043,1986,52.04525494
23,Forest,GLU043,1987,52.5561388
23,Forest,GLU043,1988,53.06283259
23,Forest,GLU043,1989,52.57668932
23,Forest,GLU043,1990,48.76559944
23,Forest,GLU043,1991,43.30259599
23,Forest,GLU043,1992,35.95965008
23,Forest,GLU043,1993,28.75934064
23,Forest,GLU043,1994,21.81366036
23,Forest,GLU043,1995,19.00595451
23,Forest,GLU043,1996,17.50153995
23,Forest,GLU043,1997,18.44292464
23,Forest,GLU043,1998,19.68507715
23,Forest,GLU043,1999,21.70298121
23,Forest,GLU043,2000,22.59636178
23,Forest,GLU043,2001,24.05436808
23,Forest,GLU043,2002,25.09604611
23,Forest,GLU043,2003,25.80792001
23,Forest,GLU043,2004,26.57453286
23,Forest,GLU043,2005,28.23926965
23,Forest,GLU043,2006,27.87000542
23,Forest,GLU043,2007,27.28143868
23,Forest,GLU043,2008,27.08485775
23,Forest,GLU043,2009,27.11242791
23,Forest,GLU043,2010,26.62672395
23,Forest,GLU043,2011,27.640516
23,Forest,GLU043,2012,28.96627778
23,Forest,GLU043,2013,29.85762273
23,Forest,GLU043,2014,30.08134322
23,Forest,GLU043,2015,30.41699023
23,Forest,GLU045,1971,1.163123023
23,Forest,GLU045,1972,1.174043894
23,Forest,GLU045,1973,1.182436999
23,Forest,GLU045,1974,1.184560796
23,Forest,GLU045,1975,1.183011673
23,Forest,GLU045,1976,1.169060004
23,Forest,GLU045,1977,1.150070434
23,Forest,GLU045,1978,1.128538789
23,Forest,GLU045,1979,1.114442824
23,Forest,GLU045,1980,1.103684822
23,Forest,GLU045,1981,1.099447332
23,Forest,GLU045,1982,1.107310311
23,Forest,GLU045,1983,1.113620524
23,Forest,GLU045,1984,1.122571985
23,Forest,GLU045,1985,1.140072379
23,Forest,GLU045,1986,1.158257085
23,Forest,GLU045,1987,1.168912875
23,Forest,GLU045,1988,1.179461802
23,Forest,GLU045,1989,1.167942169
23,Forest,GLU045,1990,1.082620424
23,Forest,GLU045,1991,0.96964559
23,Forest,GLU045,1992,0.812115947
23,Forest,GLU045,1993,0.655017049
23,Forest,GLU045,1994,0.501004338
23,Forest,GLU045,1995,0.440160013
23,Forest,GLU045,1996,0.408671499
23,Forest,GLU045,1997,0.434184988
23,Forest,GLU045,1998,0.467196193
23,Forest,GLU045,1999,0.51924157
23,Forest,GLU045,2000,0.544938716
23,Forest,GLU045,2001,0.587361477
23,Forest,GLU045,2002,0.61520741
23,Forest,GLU045,2003,0.633409024
23,Forest,GLU045,2004,0.659206464
23,Forest,GLU045,2005,0.520402762
23,Forest,GLU045,2006,0.515427975
23,Forest,GLU045,2007,0.504489032
23,Forest,GLU045,2008,0.500701446
23,Forest,GLU045,2009,0.501294669
23,Forest,GLU045,2010,0.520246171
23,Forest,GLU045,2011,0.51952974
23,Forest,GLU045,2012,0.546315898
23,Forest,GLU045,2013,0.574390116
23,Forest,GLU045,2014,0.580586354
23,Forest,GLU045,2015,0.587100681
23,Forest,GLU047,1971,1.962207517
23,Forest,GLU047,1972,1.977941988
23,Forest,GLU047,1973,1.989383493
23,Forest,GLU047,1974,1.990263067
23,Forest,GLU047,1975,1.984979966
23,Forest,GLU047,1976,1.958931302
23,Forest,GLU047,1977,1.924524646
23,Forest,GLU047,1978,1.885964397
23,Forest,GLU047,1979,1.859919175
23,Forest,GLU047,1980,1.839509121
23,Forest,GLU047,1981,1.836302432
23,Forest,GLU047,1982,1.853322647
23,Forest,GLU047,1983,1.867797682
23,Forest,GLU047,1984,1.886760323
23,Forest,GLU047,1985,1.920188674
23,Forest,GLU047,1986,1.954899382
23,Forest,GLU047,1987,1.977008666
23,Forest,GLU047,1988,1.99901625
23,Forest,GLU047,1989,1.983621588
23,Forest,GLU047,1990,1.842543626
23,Forest,GLU047,1991,1.654250874
23,Forest,GLU047,1992,1.388777374
23,Forest,GLU047,1993,1.122725308
23,Forest,GLU047,1994,0.860695146
23,Forest,GLU047,1995,0.757855858
23,Forest,GLU047,1996,0.705180461
23,Forest,GLU047,1997,0.75081487
23,Forest,GLU047,1998,0.809603249
23,Forest,GLU047,1999,0.901655233
23,Forest,GLU047,2000,0.948201207
23,Forest,GLU047,2001,1.019143397
23,Forest,GLU047,2002,1.067413326
23,Forest,GLU047,2003,1.102995069
23,Forest,GLU047,2004,1.140167626
23,Forest,GLU047,2005,1.125632078
23,Forest,GLU047,2006,1.112397584
23,Forest,GLU047,2007,1.089208877
23,Forest,GLU047,2008,1.081083253
23,Forest,GLU047,2009,1.082105437
23,Forest,GLU047,2010,1.09723968
23,Forest,GLU047,2011,1.124118112
23,Forest,GLU047,2012,1.179960379
23,Forest,GLU047,2013,1.224649914
23,Forest,GLU047,2014,1.237879154
23,Forest,GLU047,2015,1.250734091
23,Forest,GLU048,1971,77.16528266
23,Forest,GLU048,1972,77.73142299
23,Forest,GLU048,1973,78.12817975
23,Forest,GLU048,1974,78.10986436
23,Forest,GLU048,1975,77.8498548
23,Forest,GLU048,1976,76.77631076
23,Forest,GLU048,1977,75.37684249
23,Forest,GLU048,1978,73.81667164
23,Forest,GLU048,1979,72.74809444
23,Forest,GLU048,1980,71.90120213
23,Forest,GLU048,1981,71.67332141
23,Forest,GLU048,1982,72.23448203
23,Forest,GLU048,1983,72.69502024
23,Forest,GLU048,1984,73.32869413
23,Forest,GLU048,1985,74.52201503
23,Forest,GLU048,1986,75.76168835
23,Forest,GLU048,1987,76.51021704
23,Forest,GLU048,1988,77.25273862
23,Forest,GLU048,1989,76.54981655
23,Forest,GLU048,1990,71.00549218
23,Forest,GLU048,1991,63.04868727
23,Forest,GLU048,1992,52.35538011
23,Forest,GLU048,1993,41.87053726
23,Forest,GLU048,1994,31.75717839
23,Forest,GLU048,1995,27.66857574
23,Forest,GLU048,1996,25.47751955
23,Forest,GLU048,1997,26.84691805
23,Forest,GLU048,1998,28.65401843
23,Forest,GLU048,1999,31.59014235
23,Forest,GLU048,2000,32.88928906
23,Forest,GLU048,2001,34.99833423
23,Forest,GLU048,2002,36.51553975
23,Forest,GLU048,2003,37.54748604
23,Forest,GLU048,2004,38.65419211
23,Forest,GLU048,2005,40.487148
23,Forest,GLU048,2006,39.97361024
23,Forest,GLU048,2007,39.10590777
23,Forest,GLU048,2008,38.82511787
23,Forest,GLU048,2009,38.86560545
23,Forest,GLU048,2010,38.19750951
23,Forest,GLU048,2011,39.64925828
23,Forest,GLU048,2012,41.55097251
23,Forest,GLU048,2013,42.81900174
23,Forest,GLU048,2014,43.16038997
23,Forest,GLU048,2015,43.64836621
23,Forest,GLU053,1971,0.162869521
23,Forest,GLU053,1972,0.164071293
23,Forest,GLU053,1973,0.164915627
23,Forest,GLU053,1974,0.164883849
23,Forest,GLU053,1975,0.164341851
23,Forest,GLU053,1976,0.162082359
23,Forest,GLU053,1977,0.159134594
23,Forest,GLU053,1978,0.155847297
23,Forest,GLU053,1979,0.15359766
23,Forest,GLU053,1980,0.151815914
23,Forest,GLU053,1981,0.152173553
23,Forest,GLU053,1982,0.154210066
23,Forest,GLU053,1983,0.156043433
23,Forest,GLU053,1984,0.158260955
23,Forest,GLU053,1985,0.161707398
23,Forest,GLU053,1986,0.165282561
23,Forest,GLU053,1987,0.167809167
23,Forest,GLU053,1988,0.170339712
23,Forest,GLU053,1989,0.169683264
23,Forest,GLU053,1990,0.158221985
23,Forest,GLU053,1991,0.147362374
23,Forest,GLU053,1992,0.12807319
23,Forest,GLU053,1993,0.106985622
23,Forest,GLU053,1994,0.084602836
23,Forest,GLU053,1995,0.076723056
23,Forest,GLU053,1996,0.073420722
23,Forest,GLU053,1997,0.080288771
23,Forest,GLU053,1998,0.088810831
23,Forest,GLU053,1999,0.101347546
23,Forest,GLU053,2000,0.109092445
23,Forest,GLU053,2001,0.122111859
23,Forest,GLU053,2002,0.129937299
23,Forest,GLU053,2003,0.136909571
23,Forest,GLU053,2004,0.142149271
23,Forest,GLU053,2005,0.156442863
23,Forest,GLU053,2006,0.15466987
23,Forest,GLU053,2007,0.150854857
23,Forest,GLU053,2008,0.149450353
23,Forest,GLU053,2009,0.14967794
23,Forest,GLU053,2010,0.161757355
23,Forest,GLU053,2011,0.159014536
23,Forest,GLU053,2012,0.168529706
23,Forest,GLU053,2013,0.177028623
23,Forest,GLU053,2014,0.181018802
23,Forest,GLU053,2015,0.182908461
23,Forest,GLU056,1971,87.95578108
23,Forest,GLU056,1972,88.61706337
23,Forest,GLU056,1973,89.08544593
23,Forest,GLU056,1974,89.08062814
23,Forest,GLU056,1975,88.80011898
23,Forest,GLU056,1976,87.59137678
23,Forest,GLU056,1977,86.01029659
23,Forest,GLU056,1978,84.24524024
23,Forest,GLU056,1979,83.04069291
23,Forest,GLU056,1980,82.08880644
23,Forest,GLU056,1981,81.80943756
23,Forest,GLU056,1982,82.43061429
23,Forest,GLU056,1983,82.93669833
23,Forest,GLU056,1984,83.64002401
23,Forest,GLU056,1985,84.98121085
23,Forest,GLU056,1986,86.3746116
23,Forest,GLU056,1987,87.20754186
23,Forest,GLU056,1988,88.03323339
23,Forest,GLU056,1989,87.21176821
23,Forest,GLU056,1990,80.87625971
23,Forest,GLU056,1991,71.85210027
23,Forest,GLU056,1992,59.6978734
23,Forest,GLU056,1993,47.7683263
23,Forest,GLU056,1994,36.24992982
23,Forest,GLU056,1995,31.59989643
23,Forest,GLU056,1996,29.11316457
23,Forest,GLU056,1997,30.69445659
23,Forest,GLU056,1998,32.77812536
23,Forest,GLU056,1999,36.15622221
23,Forest,GLU056,2000,37.66332535
23,Forest,GLU056,2001,40.10287955
23,Forest,GLU056,2002,41.85116698
23,Forest,GLU056,2003,43.034875
23,Forest,GLU056,2004,44.33138559
23,Forest,GLU056,2005,46.96411106
23,Forest,GLU056,2006,46.36216125
23,Forest,GLU056,2007,45.39307485
23,Forest,GLU056,2008,45.0671117
23,Forest,GLU056,2009,45.10028555
23,Forest,GLU056,2010,44.34012675
23,Forest,GLU056,2011,45.98680642
23,Forest,GLU056,2012,48.20114534
23,Forest,GLU056,2013,49.70737466
23,Forest,GLU056,2014,50.07144162
23,Forest,GLU056,2015,50.63743563
23,Forest,GLU072,1971,0.004966496
23,Forest,GLU072,1972,0.005000034
23,Forest,GLU072,1973,0.00502264
23,Forest,GLU072,1974,0.005018547
23,Forest,GLU072,1975,0.004998934
23,Forest,GLU072,1976,0.004927131
23,Forest,GLU072,1977,0.004834502
23,Forest,GLU072,1978,0.004731676
23,Forest,GLU072,1979,0.004660459
23,Forest,GLU072,1980,0.004603513
23,Forest,GLU072,1981,0.004589548
23,Forest,GLU072,1982,0.004626112
23,Forest,GLU072,1983,0.00465624
23,Forest,GLU072,1984,0.004697467
23,Forest,GLU072,1985,0.004774561
23,Forest,GLU072,1986,0.004854645
23,Forest,GLU072,1987,0.004903275
23,Forest,GLU072,1988,0.004951533
23,Forest,GLU072,1989,0.004907145
23,Forest,GLU072,1990,0.00455235
23,Forest,GLU072,1991,0.004024263
23,Forest,GLU072,1992,0.003326826
23,Forest,GLU072,1993,0.002648668
23,Forest,GLU072,1994,0.001999874
23,Forest,GLU072,1995,0.001734526
23,Forest,GLU072,1996,0.001589923
23,Forest,GLU072,1997,0.001667745
23,Forest,GLU072,1998,0.001771856
23,Forest,GLU072,1999,0.001944434
23,Forest,GLU072,2000,0.002015052
23,Forest,GLU072,2001,0.002143779
23,Forest,GLU072,2002,0.002235068
23,Forest,GLU072,2003,0.002283748
23,Forest,GLU072,2004,0.002354778
23,Forest,GLU072,2005,0.002438962
23,Forest,GLU072,2006,0.0024128
23,Forest,GLU072,2007,0.002360361
23,Forest,GLU072,2008,0.00234354
23,Forest,GLU072,2009,0.002344185
23,Forest,GLU072,2010,0.002267857
23,Forest,GLU072,2011,0.002360145
23,Forest,GLU072,2012,0.002465883
23,Forest,GLU072,2013,0.00252036
23,Forest,GLU072,2014,0.002526712
23,Forest,GLU072,2015,0.002549733
24,Forest,GLU194,1971,0.274944469
24,Forest,GLU194,1972,0.281097072
24,Forest,GLU194,1973,0.285947369
24,Forest,GLU194,1974,0.288962267
24,Forest,GLU194,1975,0.288918493
24,Forest,GLU194,1976,0.291079194
24,Forest,GLU194,1977,0.293682606
24,Forest,GLU194,1978,0.302516648
24,Forest,GLU194,1979,0.315213381
24,Forest,GLU194,1980,0.332168317
24,Forest,GLU194,1981,0.34849522
24,Forest,GLU194,1982,0.357121583
24,Forest,GLU194,1983,0.367321356
24,Forest,GLU194,1984,0.376603419
24,Forest,GLU194,1985,0.392696363
24,Forest,GLU194,1986,0.406135691
24,Forest,GLU194,1987,0.426220901
24,Forest,GLU194,1988,0.436959612
24,Forest,GLU194,1989,0.445479016
24,Forest,GLU194,1990,0.444107237
24,Forest,GLU194,1991,0.450380792
24,Forest,GLU194,1992,0.461213592
24,Forest,GLU194,1993,0.475667205
24,Forest,GLU194,1994,0.493022178
24,Forest,GLU194,1995,0.515571592
24,Forest,GLU194,1996,0.529717506
24,Forest,GLU194,1997,0.532329629
24,Forest,GLU194,1998,0.538180146
24,Forest,GLU194,1999,0.538842531
24,Forest,GLU194,2000,0.53656143
24,Forest,GLU194,2001,0.530042222
24,Forest,GLU194,2002,0.543222569
24,Forest,GLU194,2003,0.547884845
24,Forest,GLU194,2004,0.55038657
24,Forest,GLU194,2005,0.542532999
24,Forest,GLU194,2006,0.53660987
24,Forest,GLU194,2007,0.525268728
24,Forest,GLU194,2008,0.514840741
24,Forest,GLU194,2009,0.493450041
24,Forest,GLU194,2010,0.456573308
24,Forest,GLU194,2011,0.422094462
24,Forest,GLU194,2012,0.409286737
24,Forest,GLU194,2013,0.415001057
24,Forest,GLU194,2014,0.404096126
24,Forest,GLU194,2015,0.422048334
24,Forest,GLU198,1971,21.83361991
24,Forest,GLU198,1972,22.29997267
24,Forest,GLU198,1973,22.66209236
24,Forest,GLU198,1974,22.87807931
24,Forest,GLU198,1975,22.8516161
24,Forest,GLU198,1976,22.99929452
24,Forest,GLU198,1977,23.18152289
24,Forest,GLU198,1978,23.85459299
24,Forest,GLU198,1979,24.83047173
24,Forest,GLU198,1980,26.1393461
24,Forest,GLU198,1981,27.66429491
24,Forest,GLU198,1982,28.601437
24,Forest,GLU198,1983,29.68460982
24,Forest,GLU198,1984,30.71489696
24,Forest,GLU198,1985,32.32729881
24,Forest,GLU198,1986,33.75215206
24,Forest,GLU198,1987,35.76472517
24,Forest,GLU198,1988,37.02759074
24,Forest,GLU198,1989,38.12868146
24,Forest,GLU198,1990,38.40001784
24,Forest,GLU198,1991,38.48486673
24,Forest,GLU198,1992,38.94612855
24,Forest,GLU198,1993,39.69196226
24,Forest,GLU198,1994,40.65253588
24,Forest,GLU198,1995,42.00647284
24,Forest,GLU198,1996,42.64433958
24,Forest,GLU198,1997,42.34195085
24,Forest,GLU198,1998,42.29352854
24,Forest,GLU198,1999,41.83565138
24,Forest,GLU198,2000,41.15517571
24,Forest,GLU198,2001,41.89197906
24,Forest,GLU198,2002,43.03967444
24,Forest,GLU198,2003,44.1439144
24,Forest,GLU198,2004,45.40736557
24,Forest,GLU198,2005,45.69150238
24,Forest,GLU198,2006,45.42894569
24,Forest,GLU198,2007,44.64115034
24,Forest,GLU198,2008,43.12849246
24,Forest,GLU198,2009,41.21114261
24,Forest,GLU198,2010,40.82783857
24,Forest,GLU198,2011,39.84192685
24,Forest,GLU198,2012,38.72695854
24,Forest,GLU198,2013,38.3547207
24,Forest,GLU198,2014,38.36731343
24,Forest,GLU198,2015,37.38860872
24,Forest,GLU199,1971,1.783827312
24,Forest,GLU199,1972,1.826306215
24,Forest,GLU199,1973,1.860429775
24,Forest,GLU199,1974,1.882689336
24,Forest,GLU199,1975,1.88505345
24,Forest,GLU199,1976,1.901825836
24,Forest,GLU199,1977,1.921540351
24,Forest,GLU199,1978,1.982132672
24,Forest,GLU199,1979,2.068238879
24,Forest,GLU199,1980,2.182565706
24,Forest,GLU199,1981,2.308554021
24,Forest,GLU199,1982,2.385360572
24,Forest,GLU199,1983,2.474236262
24,Forest,GLU199,1984,2.558588195
24,Forest,GLU199,1985,2.691287491
24,Forest,GLU199,1986,2.808208198
24,Forest,GLU199,1987,2.973840485
24,Forest,GLU199,1988,3.076953496
24,Forest,GLU199,1989,3.166486879
24,Forest,GLU199,1990,3.187024916
24,Forest,GLU199,1991,3.218351422
24,Forest,GLU199,1992,3.281863373
24,Forest,GLU199,1993,3.370506179
24,Forest,GLU199,1994,3.478888697
24,Forest,GLU199,1995,3.622878633
24,Forest,GLU199,1996,3.70687848
24,Forest,GLU199,1997,3.709815369
24,Forest,GLU199,1998,3.73521241
24,Forest,GLU199,1999,3.724549429
24,Forest,GLU199,2000,3.693718255
24,Forest,GLU199,2001,3.717083235
24,Forest,GLU199,2002,3.825104265
24,Forest,GLU199,2003,3.792749457
24,Forest,GLU199,2004,3.786409569
24,Forest,GLU199,2005,3.787968435
24,Forest,GLU199,2006,3.640198732
24,Forest,GLU199,2007,3.577519594
24,Forest,GLU199,2008,3.4833511
24,Forest,GLU199,2009,3.376662998
24,Forest,GLU199,2010,3.270295033
24,Forest,GLU199,2011,3.071713812
24,Forest,GLU199,2012,2.969223067
24,Forest,GLU199,2013,2.857110665
24,Forest,GLU199,2014,2.813683973
24,Forest,GLU199,2015,2.706617658
24,Forest,GLU204,1971,0.158859
24,Forest,GLU204,1972,0.159241524
24,Forest,GLU204,1973,0.158755208
24,Forest,GLU204,1974,0.157153939
24,Forest,GLU204,1975,0.153848492
24,Forest,GLU204,1976,0.151685777
24,Forest,GLU204,1977,0.149692351
24,Forest,GLU204,1978,0.150736829
24,Forest,GLU204,1979,0.153452094
24,Forest,GLU204,1980,0.157892428
24,Forest,GLU204,1981,0.167160972
24,Forest,GLU204,1982,0.172883251
24,Forest,GLU204,1983,0.17949291
24,Forest,GLU204,1984,0.185787725
24,Forest,GLU204,1985,0.195609749
24,Forest,GLU204,1986,0.204303971
24,Forest,GLU204,1987,0.21656369
24,Forest,GLU204,1988,0.224291482
24,Forest,GLU204,1989,0.231045153
24,Forest,GLU204,1990,0.232774521
24,Forest,GLU204,1991,0.233872606
24,Forest,GLU204,1992,0.237275156
24,Forest,GLU204,1993,0.242439096
24,Forest,GLU204,1994,0.248950841
24,Forest,GLU204,1995,0.257918243
24,Forest,GLU204,1996,0.262531495
24,Forest,GLU204,1997,0.261372335
24,Forest,GLU204,1998,0.261785901
24,Forest,GLU204,1999,0.259667488
24,Forest,GLU204,2000,0.256159012
24,Forest,GLU204,2001,0.257690419
24,Forest,GLU204,2002,0.265120688
24,Forest,GLU204,2003,0.270017655
24,Forest,GLU204,2004,0.271846894
24,Forest,GLU204,2005,0.271677222
24,Forest,GLU204,2006,0.294184057
24,Forest,GLU204,2007,0.288746126
24,Forest,GLU204,2008,0.250772312
24,Forest,GLU204,2009,0.239099723
24,Forest,GLU204,2010,0.257334528
24,Forest,GLU204,2011,0.210351318
24,Forest,GLU204,2012,0.203432859
24,Forest,GLU204,2013,0.193644985
24,Forest,GLU204,2014,0.217460045
24,Forest,GLU204,2015,0.275589253
25,Forest,GLU143,1971,0.164745321
25,Forest,GLU143,1972,0.169149501
25,Forest,GLU143,1973,0.172115784
25,Forest,GLU143,1974,0.174607544
25,Forest,GLU143,1975,0.176686166
25,Forest,GLU143,1976,0.179017975
25,Forest,GLU143,1977,0.181322438
25,Forest,GLU143,1978,0.184512782
25,Forest,GLU143,1979,0.186657033
25,Forest,GLU143,1980,0.188167138
25,Forest,GLU143,1981,0.193014872
25,Forest,GLU143,1982,0.193867278
25,Forest,GLU143,1983,0.195593658
25,Forest,GLU143,1984,0.19940509
25,Forest,GLU143,1985,0.205290407
25,Forest,GLU143,1986,0.209409495
25,Forest,GLU143,1987,0.21456249
25,Forest,GLU143,1988,0.218362691
25,Forest,GLU143,1989,0.220406796
25,Forest,GLU143,1990,0.224304284
25,Forest,GLU143,1991,0.228102444
25,Forest,GLU143,1992,0.234871737
25,Forest,GLU143,1993,0.240956298
25,Forest,GLU143,1994,0.25106901
25,Forest,GLU143,1995,0.259254445
25,Forest,GLU143,1996,0.263438022
25,Forest,GLU143,1997,0.271879478
25,Forest,GLU143,1998,0.274438259
25,Forest,GLU143,1999,0.273026161
25,Forest,GLU143,2000,0.273697467
25,Forest,GLU143,2001,0.274490319
25,Forest,GLU143,2002,0.277185569
25,Forest,GLU143,2003,0.284513885
25,Forest,GLU143,2004,0.294943897
25,Forest,GLU143,2005,0.305460172
25,Forest,GLU143,2006,0.319130607
25,Forest,GLU143,2007,0.328069703
25,Forest,GLU143,2008,0.334157933
25,Forest,GLU143,2009,0.335758398
25,Forest,GLU143,2010,0.332686417
25,Forest,GLU143,2011,0.327578063
25,Forest,GLU143,2012,0.32228735
25,Forest,GLU143,2013,0.320139594
25,Forest,GLU143,2014,0.317541308
25,Forest,GLU143,2015,0.318404769
25,Forest,GLU156,1971,0.809458083
25,Forest,GLU156,1972,0.83297081
25,Forest,GLU156,1973,0.84949514
25,Forest,GLU156,1974,0.863749302
25,Forest,GLU156,1975,0.876022269
25,Forest,GLU156,1976,0.889611816
25,Forest,GLU156,1977,0.903129825
25,Forest,GLU156,1978,0.921134983
25,Forest,GLU156,1979,0.933991299
25,Forest,GLU156,1980,0.943729209
25,Forest,GLU156,1981,0.969398938
25,Forest,GLU156,1982,0.975047469
25,Forest,GLU156,1983,0.985114781
25,Forest,GLU156,1984,1.005727826
25,Forest,GLU156,1985,1.036874966
25,Forest,GLU156,1986,1.059178031
25,Forest,GLU156,1987,1.086782436
25,Forest,GLU156,1988,1.107604797
25,Forest,GLU156,1989,1.119567596
25,Forest,GLU156,1990,1.140993645
25,Forest,GLU156,1991,1.159572848
25,Forest,GLU156,1992,1.19322271
25,Forest,GLU156,1993,1.223353304
25,Forest,GLU156,1994,1.273883772
25,Forest,GLU156,1995,1.314577505
25,Forest,GLU156,1996,1.334940613
25,Forest,GLU156,1997,1.376840493
25,Forest,GLU156,1998,1.388915367
25,Forest,GLU156,1999,1.380891403
25,Forest,GLU156,2000,1.383408339
25,Forest,GLU156,2001,1.390594812
25,Forest,GLU156,2002,1.395886976
25,Forest,GLU156,2003,1.432995475
25,Forest,GLU156,2004,1.488640159
25,Forest,GLU156,2005,1.542595541
25,Forest,GLU156,2006,1.612085791
25,Forest,GLU156,2007,1.658233306
25,Forest,GLU156,2008,1.687654684
25,Forest,GLU156,2009,1.703250145
25,Forest,GLU156,2010,1.683948789
25,Forest,GLU156,2011,1.662100905
25,Forest,GLU156,2012,1.635475349
25,Forest,GLU156,2013,1.625960852
25,Forest,GLU156,2014,1.613270001
25,Forest,GLU156,2015,1.618625704
25,Forest,GLU161,1971,1.069605175
25,Forest,GLU161,1972,1.100888336
25,Forest,GLU161,1973,1.122945877
25,Forest,GLU161,1974,1.142010655
25,Forest,GLU161,1975,1.158463075
25,Forest,GLU161,1976,1.176663486
25,Forest,GLU161,1977,1.194776539
25,Forest,GLU161,1978,1.218834186
25,Forest,GLU161,1979,1.236087212
25,Forest,GLU161,1980,1.249219326
25,Forest,GLU161,1981,1.283553769
25,Forest,GLU161,1982,1.291390468
25,Forest,GLU161,1983,1.305085618
25,Forest,GLU161,1984,1.332763369
25,Forest,GLU161,1985,1.374419933
25,Forest,GLU161,1986,1.404373275
25,Forest,GLU161,1987,1.441374387
25,Forest,GLU161,1988,1.469398785
25,Forest,GLU161,1989,1.485682093
25,Forest,GLU161,1990,1.514535915
25,Forest,GLU161,1991,1.539162325
25,Forest,GLU161,1992,1.583791234
25,Forest,GLU161,1993,1.623746999
25,Forest,GLU161,1994,1.690776904
25,Forest,GLU161,1995,1.744748117
25,Forest,GLU161,1996,1.771734039
25,Forest,GLU161,1997,1.82730169
25,Forest,GLU161,1998,1.843284844
25,Forest,GLU161,1999,1.832593912
25,Forest,GLU161,2000,1.83589208
25,Forest,GLU161,2001,1.846129889
25,Forest,GLU161,2002,1.853488452
25,Forest,GLU161,2003,1.90203505
25,Forest,GLU161,2004,1.97652667
25,Forest,GLU161,2005,2.049200108
25,Forest,GLU161,2006,2.141766883
25,Forest,GLU161,2007,2.202904607
25,Forest,GLU161,2008,2.242238443
25,Forest,GLU161,2009,2.262675504
25,Forest,GLU161,2010,2.236853769
25,Forest,GLU161,2011,2.207243765
25,Forest,GLU161,2012,2.171686734
25,Forest,GLU161,2013,2.159236424
25,Forest,GLU161,2014,2.142697226
25,Forest,GLU161,2015,2.149760518
25,Forest,GLU166,1971,0.001384058
25,Forest,GLU166,1972,0.001403942
25,Forest,GLU166,1973,0.001411047
25,Forest,GLU166,1974,0.001413604
25,Forest,GLU166,1975,0.001412245
25,Forest,GLU166,1976,0.00141235
25,Forest,GLU166,1977,0.001411651
25,Forest,GLU166,1978,0.001417167
25,Forest,GLU166,1979,0.001413975
25,Forest,GLU166,1980,0.00140548
25,Forest,GLU166,1981,0.001444289
25,Forest,GLU166,1982,0.001453288
25,Forest,GLU166,1983,0.001468882
25,Forest,GLU166,1984,0.00150022
25,Forest,GLU166,1985,0.001547303
25,Forest,GLU166,1986,0.00158122
25,Forest,GLU166,1987,0.001623083
25,Forest,GLU166,1988,0.001654846
25,Forest,GLU166,1989,0.001673392
25,Forest,GLU166,1990,0.001706104
25,Forest,GLU166,1991,0.001733776
25,Forest,GLU166,1992,0.001783978
25,Forest,GLU166,1993,0.001828911
25,Forest,GLU166,1994,0.001904335
25,Forest,GLU166,1995,0.001965046
25,Forest,GLU166,1996,0.00199536
25,Forest,GLU166,1997,0.00205786
